"time","pendingTx","gasPrice","avgTime","avgTime2","safeGas","proposeGas"
"2019-01-16T16:15:04.228213","33448","17.0","12.0","00 hr 00 min 12 secs","2","41"
"2019-01-16T16:15:04.228213","33448","18.0","45.0","00 hr 00 min 45 secs","2","41"
"2019-01-16T16:15:04.228213","33448","19.0","62.0","00 hr 01 min 02 secs","2","41"
"2019-01-16T16:15:04.228213","33448","20.0","14.0","00 hr 00 min 14 secs","2","41"
"2019-01-16T16:15:04.228213","33448","21.0","33.0","00 hr 00 min 33 secs","2","41"
"2019-01-16T16:15:04.228213","33448","22.0","13.0","00 hr 00 min 13 secs","2","41"
"2019-01-16T16:15:04.228213","33448","23.0","15.0","00 hr 00 min 15 secs","2","41"
"2019-01-16T16:15:04.228213","33448","24.0","14.0","00 hr 00 min 14 secs","2","41"
"2019-01-16T16:15:04.228213","33448","25.0","34.0","00 hr 00 min 34 secs","2","41"
"2019-01-16T16:15:04.228213","33448","26.0","24.0","00 hr 00 min 24 secs","2","41"
"2019-01-16T16:15:04.228213","33448","27.0","22.0","00 hr 00 min 22 secs","2","41"
"2019-01-16T16:15:04.228213","33448","28.0","54.0","00 hr 00 min 54 secs","2","41"
"2019-01-16T16:15:04.228213","33448","30.0","28.0","00 hr 00 min 28 secs","2","41"
"2019-01-16T16:15:04.228213","33448","31.0","65.0","00 hr 01 min 05 secs","2","41"
"2019-01-16T16:15:04.228213","33448","32.0","43.0","00 hr 00 min 43 secs","2","41"
"2019-01-16T16:15:04.228213","33448","33.0","19.0","00 hr 00 min 19 secs","2","41"
"2019-01-16T16:15:04.228213","33448","35.0","21.0","00 hr 00 min 21 secs","2","41"
"2019-01-16T16:15:04.228213","33448","36.0","36.0","00 hr 00 min 36 secs","2","41"
"2019-01-16T16:15:04.228213","33448","37.0","19.0","00 hr 00 min 19 secs","2","41"
"2019-01-16T16:15:04.228213","33448","38.0","49.0","00 hr 00 min 49 secs","2","41"
"2019-01-16T16:15:04.228213","33448","39.0","21.0","00 hr 00 min 21 secs","2","41"
"2019-01-16T16:15:04.228213","33448","40.0","18.0","00 hr 00 min 18 secs","2","41"
"2019-01-16T16:15:04.228213","33448","41.0","12.0","00 hr 00 min 12 secs","2","41"
"2019-01-16T16:20:01.937267","33644","1.0","550.0","00 hr 09 min 10 secs","1","6"
"2019-01-16T16:20:01.937267","33644","2.0","73.0","00 hr 01 min 13 secs","1","6"
"2019-01-16T16:20:01.937267","33644","3.0","28.0","00 hr 00 min 28 secs","1","6"
"2019-01-16T16:20:01.937267","33644","4.0","67.0","00 hr 01 min 07 secs","1","6"
"2019-01-16T16:20:01.937267","33644","5.0","20.0","00 hr 00 min 20 secs","1","6"
"2019-01-16T16:20:01.937267","33644","6.0","11.0","00 hr 00 min 11 secs","1","6"
"2019-01-16T16:25:02.721108","33420","2.0","134.0","00 hr 02 min 14 secs","2","10"
"2019-01-16T16:25:02.721108","33420","3.0","78.0","00 hr 01 min 18 secs","2","10"
"2019-01-16T16:25:02.721108","33420","4.0","56.0","00 hr 00 min 56 secs","2","10"
"2019-01-16T16:25:02.721108","33420","5.0","48.0","00 hr 00 min 48 secs","2","10"
"2019-01-16T16:25:02.721108","33420","6.0","127.0","00 hr 02 min 07 secs","2","10"
"2019-01-16T16:25:02.721108","33420","7.0","33.0","00 hr 00 min 33 secs","2","10"
"2019-01-16T16:25:02.721108","33420","8.0","56.0","00 hr 00 min 56 secs","2","10"
"2019-01-16T16:25:02.721108","33420","9.0","35.0","00 hr 00 min 35 secs","2","10"
"2019-01-16T16:25:02.721108","33420","10.0","11.0","00 hr 00 min 11 secs","2","10"
"2019-01-16T16:30:02.303411","33412","1.0","314.0","00 hr 05 min 14 secs","1","5"
"2019-01-16T16:30:02.303411","33412","2.0","39.0","00 hr 00 min 39 secs","1","5"
"2019-01-16T16:30:02.303411","33412","3.0","12.0","00 hr 00 min 12 secs","1","5"
"2019-01-16T16:30:02.303411","33412","4.0","12.0","00 hr 00 min 12 secs","1","5"
"2019-01-16T16:30:02.303411","33412","5.0","11.0","00 hr 00 min 11 secs","1","5"
"2019-01-16T16:35:02.202357","33329","2.0","49.0","00 hr 00 min 49 secs","2","35"
"2019-01-16T16:35:02.202357","33329","3.0","55.0","00 hr 00 min 55 secs","2","35"
"2019-01-16T16:35:02.202357","33329","4.0","191.0","00 hr 03 min 11 secs","2","35"
"2019-01-16T16:35:02.202357","33329","5.0","16.0","00 hr 00 min 16 secs","2","35"
"2019-01-16T16:35:02.202357","33329","6.0","69.0","00 hr 01 min 09 secs","2","35"
"2019-01-16T16:35:02.202357","33329","7.0","16.0","00 hr 00 min 16 secs","2","35"
"2019-01-16T16:35:02.202357","33329","8.0","47.0","00 hr 00 min 47 secs","2","35"
"2019-01-16T16:35:02.202357","33329","9.0","49.0","00 hr 00 min 49 secs","2","35"
"2019-01-16T16:35:02.202357","33329","10.0","64.0","00 hr 01 min 04 secs","2","35"
"2019-01-16T16:35:02.202357","33329","11.0","18.0","00 hr 00 min 18 secs","2","35"
"2019-01-16T16:35:02.202357","33329","12.0","18.0","00 hr 00 min 18 secs","2","35"
"2019-01-16T16:35:02.202357","33329","13.0","15.0","00 hr 00 min 15 secs","2","35"
"2019-01-16T16:35:02.202357","33329","14.0","30.0","00 hr 00 min 30 secs","2","35"
"2019-01-16T16:35:02.202357","33329","16.0","24.0","00 hr 00 min 24 secs","2","35"
"2019-01-16T16:35:02.202357","33329","16.0","11.0","00 hr 00 min 11 secs","2","35"
"2019-01-16T16:35:02.202357","33329","17.0","12.0","00 hr 00 min 12 secs","2","35"
"2019-01-16T16:35:02.202357","33329","18.0","24.0","00 hr 00 min 24 secs","2","35"
"2019-01-16T16:35:02.202357","33329","19.0","62.0","00 hr 01 min 02 secs","2","35"
"2019-01-16T16:35:02.202357","33329","20.0","26.0","00 hr 00 min 26 secs","2","35"
"2019-01-16T16:35:02.202357","33329","21.0","14.0","00 hr 00 min 14 secs","2","35"
"2019-01-16T16:35:02.202357","33329","22.0","19.0","00 hr 00 min 19 secs","2","35"
"2019-01-16T16:35:02.202357","33329","23.0","32.0","00 hr 00 min 32 secs","2","35"
"2019-01-16T16:35:02.202357","33329","24.0","43.0","00 hr 00 min 43 secs","2","35"
"2019-01-16T16:35:02.202357","33329","25.0","18.0","00 hr 00 min 18 secs","2","35"
"2019-01-16T16:35:02.202357","33329","26.0","24.0","00 hr 00 min 24 secs","2","35"
"2019-01-16T16:35:02.202357","33329","27.0","41.0","00 hr 00 min 41 secs","2","35"
"2019-01-16T16:35:02.202357","33329","28.0","54.0","00 hr 00 min 54 secs","2","35"
"2019-01-16T16:35:02.202357","33329","30.0","30.0","00 hr 00 min 30 secs","2","35"
"2019-01-16T16:35:02.202357","33329","31.0","12.0","00 hr 00 min 12 secs","2","35"
"2019-01-16T16:35:02.202357","33329","32.0","43.0","00 hr 00 min 43 secs","2","35"
"2019-01-16T16:35:02.202357","33329","33.0","19.0","00 hr 00 min 19 secs","2","35"
"2019-01-16T16:35:02.202357","33329","35.0","12.0","00 hr 00 min 12 secs","2","35"
"2019-01-16T16:40:01.895815","33570","2.0","27.0","00 hr 00 min 27 secs","2","37"
"2019-01-16T16:40:01.895815","33570","3.0","46.0","00 hr 00 min 46 secs","2","37"
"2019-01-16T16:40:01.895815","33570","4.0","47.0","00 hr 00 min 47 secs","2","37"
"2019-01-16T16:40:01.895815","33570","5.0","46.0","00 hr 00 min 46 secs","2","37"
"2019-01-16T16:40:01.895815","33570","6.0","38.0","00 hr 00 min 38 secs","2","37"
"2019-01-16T16:40:01.895815","33570","7.0","54.0","00 hr 00 min 54 secs","2","37"
"2019-01-16T16:40:01.895815","33570","8.0","105.0","00 hr 01 min 45 secs","2","37"
"2019-01-16T16:40:01.895815","33570","9.0","46.0","00 hr 00 min 46 secs","2","37"
"2019-01-16T16:40:01.895815","33570","10.0","21.0","00 hr 00 min 21 secs","2","37"
"2019-01-16T16:40:01.895815","33570","11.0","40.0","00 hr 00 min 40 secs","2","37"
"2019-01-16T16:40:01.895815","33570","12.0","16.0","00 hr 00 min 16 secs","2","37"
"2019-01-16T16:40:01.895815","33570","13.0","15.0","00 hr 00 min 15 secs","2","37"
"2019-01-16T16:40:01.895815","33570","14.0","38.0","00 hr 00 min 38 secs","2","37"
"2019-01-16T16:40:01.895815","33570","16.0","31.0","00 hr 00 min 31 secs","2","37"
"2019-01-16T16:40:01.895815","33570","16.0","11.0","00 hr 00 min 11 secs","2","37"
"2019-01-16T16:40:01.895815","33570","17.0","21.0","00 hr 00 min 21 secs","2","37"
"2019-01-16T16:40:01.895815","33570","18.0","24.0","00 hr 00 min 24 secs","2","37"
"2019-01-16T16:40:01.895815","33570","19.0","11.0","00 hr 00 min 11 secs","2","37"
"2019-01-16T16:40:01.895815","33570","20.0","27.0","00 hr 00 min 27 secs","2","37"
"2019-01-16T16:40:01.895815","33570","21.0","29.0","00 hr 00 min 29 secs","2","37"
"2019-01-16T16:40:01.895815","33570","22.0","25.0","00 hr 00 min 25 secs","2","37"
"2019-01-16T16:40:01.895815","33570","23.0","32.0","00 hr 00 min 32 secs","2","37"
"2019-01-16T16:40:01.895815","33570","24.0","29.0","00 hr 00 min 29 secs","2","37"
"2019-01-16T16:40:01.895815","33570","25.0","27.0","00 hr 00 min 27 secs","2","37"
"2019-01-16T16:40:01.895815","33570","26.0","24.0","00 hr 00 min 24 secs","2","37"
"2019-01-16T16:40:01.895815","33570","27.0","41.0","00 hr 00 min 41 secs","2","37"
"2019-01-16T16:40:01.895815","33570","28.0","54.0","00 hr 00 min 54 secs","2","37"
"2019-01-16T16:40:01.895815","33570","30.0","21.0","00 hr 00 min 21 secs","2","37"
"2019-01-16T16:40:01.895815","33570","31.0","12.0","00 hr 00 min 12 secs","2","37"
"2019-01-16T16:40:01.895815","33570","32.0","43.0","00 hr 00 min 43 secs","2","37"
"2019-01-16T16:40:01.895815","33570","33.0","19.0","00 hr 00 min 19 secs","2","37"
"2019-01-16T16:40:01.895815","33570","35.0","20.0","00 hr 00 min 20 secs","2","37"
"2019-01-16T16:40:01.895815","33570","36.0","23.0","00 hr 00 min 23 secs","2","37"
"2019-01-16T16:40:01.895815","33570","37.0","12.0","00 hr 00 min 12 secs","2","37"
"2019-01-16T16:45:02.717618","33997","2.0","223.0","00 hr 03 min 43 secs","2","12"
"2019-01-16T16:45:02.717618","33997","3.0","209.0","00 hr 03 min 29 secs","2","12"
"2019-01-16T16:45:02.717618","33997","4.0","209.0","00 hr 03 min 29 secs","2","12"
"2019-01-16T16:45:02.717618","33997","5.0","209.0","00 hr 03 min 29 secs","2","12"
"2019-01-16T16:45:02.717618","33997","6.0","178.0","00 hr 02 min 58 secs","2","12"
"2019-01-16T16:45:02.717618","33997","7.0","68.0","00 hr 01 min 08 secs","2","12"
"2019-01-16T16:45:02.717618","33997","8.0","18.0","00 hr 00 min 18 secs","2","12"
"2019-01-16T16:45:02.717618","33997","9.0","18.0","00 hr 00 min 18 secs","2","12"
"2019-01-16T16:45:02.717618","33997","10.0","93.0","00 hr 01 min 33 secs","2","12"
"2019-01-16T16:45:02.717618","33997","11.0","45.0","00 hr 00 min 45 secs","2","12"
"2019-01-16T16:45:02.717618","33997","12.0","16.0","00 hr 00 min 16 secs","2","12"
"2019-01-16T16:50:05.432316","34156","2.0","70.0","00 hr 01 min 10 secs","2","25"
"2019-01-16T16:50:05.432316","34156","3.0","72.0","00 hr 01 min 12 secs","2","25"
"2019-01-16T16:50:05.432316","34156","4.0","393.0","00 hr 06 min 33 secs","2","25"
"2019-01-16T16:50:05.432316","34156","5.0","55.0","00 hr 00 min 55 secs","2","25"
"2019-01-16T16:50:05.432316","34156","6.0","115.0","00 hr 01 min 55 secs","2","25"
"2019-01-16T16:50:05.432316","34156","7.0","64.0","00 hr 01 min 04 secs","2","25"
"2019-01-16T16:50:05.432316","34156","8.0","57.0","00 hr 00 min 57 secs","2","25"
"2019-01-16T16:50:05.432316","34156","9.0","39.0","00 hr 00 min 39 secs","2","25"
"2019-01-16T16:50:05.432316","34156","10.0","57.0","00 hr 00 min 57 secs","2","25"
"2019-01-16T16:50:05.432316","34156","11.0","26.0","00 hr 00 min 26 secs","2","25"
"2019-01-16T16:50:05.432316","34156","12.0","43.0","00 hr 00 min 43 secs","2","25"
"2019-01-16T16:50:05.432316","34156","13.0","37.0","00 hr 00 min 37 secs","2","25"
"2019-01-16T16:50:05.432316","34156","14.0","59.0","00 hr 00 min 59 secs","2","25"
"2019-01-16T16:50:05.432316","34156","16.0","35.0","00 hr 00 min 35 secs","2","25"
"2019-01-16T16:50:05.432316","34156","16.0","55.0","00 hr 00 min 55 secs","2","25"
"2019-01-16T16:50:05.432316","34156","17.0","21.0","00 hr 00 min 21 secs","2","25"
"2019-01-16T16:50:05.432316","34156","18.0","24.0","00 hr 00 min 24 secs","2","25"
"2019-01-16T16:50:05.432316","34156","19.0","11.0","00 hr 00 min 11 secs","2","25"
"2019-01-16T16:50:05.432316","34156","20.0","33.0","00 hr 00 min 33 secs","2","25"
"2019-01-16T16:50:05.432316","34156","21.0","51.0","00 hr 00 min 51 secs","2","25"
"2019-01-16T16:50:05.432316","34156","22.0","35.0","00 hr 00 min 35 secs","2","25"
"2019-01-16T16:50:05.432316","34156","23.0","50.0","00 hr 00 min 50 secs","2","25"
"2019-01-16T16:50:05.432316","34156","24.0","29.0","00 hr 00 min 29 secs","2","25"
"2019-01-16T16:50:05.432316","34156","25.0","22.0","00 hr 00 min 22 secs","2","25"
"2019-01-16T16:55:02.126598","34812","2.0","157.0","00 hr 02 min 37 secs","2","13"
"2019-01-16T16:55:02.126598","34812","3.0","98.0","00 hr 01 min 38 secs","2","13"
"2019-01-16T16:55:02.126598","34812","4.0","25.0","00 hr 00 min 25 secs","2","13"
"2019-01-16T16:55:02.126598","34812","5.0","25.0","00 hr 00 min 25 secs","2","13"
"2019-01-16T16:55:02.126598","34812","6.0","41.0","00 hr 00 min 41 secs","2","13"
"2019-01-16T16:55:02.126598","34812","7.0","27.0","00 hr 00 min 27 secs","2","13"
"2019-01-16T16:55:02.126598","34812","8.0","35.0","00 hr 00 min 35 secs","2","13"
"2019-01-16T16:55:02.126598","34812","9.0","78.0","00 hr 01 min 18 secs","2","13"
"2019-01-16T16:55:02.126598","34812","10.0","52.0","00 hr 00 min 52 secs","2","13"
"2019-01-16T16:55:02.126598","34812","11.0","12.0","00 hr 00 min 12 secs","2","13"
"2019-01-16T16:55:02.126598","34812","12.0","31.0","00 hr 00 min 31 secs","2","13"
"2019-01-16T16:55:02.126598","34812","13.0","14.0","00 hr 00 min 14 secs","2","13"
"2019-01-16T17:00:02.490561","33131","2.0","278.0","00 hr 04 min 38 secs","2","21"
"2019-01-16T17:00:02.490561","33131","3.0","16.0","00 hr 00 min 16 secs","2","21"
"2019-01-16T17:00:02.490561","33131","4.0","475.0","00 hr 07 min 55 secs","2","21"
"2019-01-16T17:00:02.490561","33131","5.0","25.0","00 hr 00 min 25 secs","2","21"
"2019-01-16T17:00:02.490561","33131","6.0","61.0","00 hr 01 min 01 secs","2","21"
"2019-01-16T17:00:02.490561","33131","7.0","27.0","00 hr 00 min 27 secs","2","21"
"2019-01-16T17:00:02.490561","33131","8.0","72.0","00 hr 01 min 12 secs","2","21"
"2019-01-16T17:00:02.490561","33131","9.0","70.0","00 hr 01 min 10 secs","2","21"
"2019-01-16T17:00:02.490561","33131","10.0","23991.0","06 hr 39 min 51 secs","2","21"
"2019-01-16T17:00:02.490561","33131","11.0","46.0","00 hr 00 min 46 secs","2","21"
"2019-01-16T17:00:02.490561","33131","12.0","65.0","00 hr 01 min 05 secs","2","21"
"2019-01-16T17:00:02.490561","33131","13.0","14.0","00 hr 00 min 14 secs","2","21"
"2019-01-16T17:00:02.490561","33131","14.0","16.0","00 hr 00 min 16 secs","2","21"
"2019-01-16T17:00:02.490561","33131","16.0","65.0","00 hr 01 min 05 secs","2","21"
"2019-01-16T17:00:02.490561","33131","16.0","37.0","00 hr 00 min 37 secs","2","21"
"2019-01-16T17:00:02.490561","33131","17.0","21.0","00 hr 00 min 21 secs","2","21"
"2019-01-16T17:00:02.490561","33131","18.0","37.0","00 hr 00 min 37 secs","2","21"
"2019-01-16T17:00:02.490561","33131","19.0","11.0","00 hr 00 min 11 secs","2","21"
"2019-01-16T17:00:02.490561","33131","20.0","20.0","00 hr 00 min 20 secs","2","21"
"2019-01-16T17:00:02.490561","33131","21.0","12.0","00 hr 00 min 12 secs","2","21"
"2019-01-16T17:05:02.212739","32999","2.0","296.0","00 hr 04 min 56 secs","2","37"
"2019-01-16T17:05:02.212739","32999","3.0","116.0","00 hr 01 min 56 secs","2","37"
"2019-01-16T17:05:02.212739","32999","4.0","114.0","00 hr 01 min 54 secs","2","37"
"2019-01-16T17:05:02.212739","32999","5.0","91.0","00 hr 01 min 31 secs","2","37"
"2019-01-16T17:05:02.212739","32999","6.0","173.0","00 hr 02 min 53 secs","2","37"
"2019-01-16T17:05:02.212739","32999","7.0","73.0","00 hr 01 min 13 secs","2","37"
"2019-01-16T17:05:02.212739","32999","8.0","112.0","00 hr 01 min 52 secs","2","37"
"2019-01-16T17:05:02.212739","32999","9.0","89.0","00 hr 01 min 29 secs","2","37"
"2019-01-16T17:05:02.212739","32999","10.0","50.0","00 hr 00 min 50 secs","2","37"
"2019-01-16T17:05:02.212739","32999","11.0","68.0","00 hr 01 min 08 secs","2","37"
"2019-01-16T17:05:02.212739","32999","12.0","38.0","00 hr 00 min 38 secs","2","37"
"2019-01-16T17:05:02.212739","32999","13.0","44.0","00 hr 00 min 44 secs","2","37"
"2019-01-16T17:05:02.212739","32999","14.0","16.0","00 hr 00 min 16 secs","2","37"
"2019-01-16T17:05:02.212739","32999","16.0","52.0","00 hr 00 min 52 secs","2","37"
"2019-01-16T17:05:02.212739","32999","16.0","21.0","00 hr 00 min 21 secs","2","37"
"2019-01-16T17:05:02.212739","32999","17.0","21.0","00 hr 00 min 21 secs","2","37"
"2019-01-16T17:05:02.212739","32999","18.0","52.0","00 hr 00 min 52 secs","2","37"
"2019-01-16T17:05:02.212739","32999","19.0","11.0","00 hr 00 min 11 secs","2","37"
"2019-01-16T17:05:02.212739","32999","20.0","52.0","00 hr 00 min 52 secs","2","37"
"2019-01-16T17:05:02.212739","32999","21.0","44.0","00 hr 00 min 44 secs","2","37"
"2019-01-16T17:05:02.212739","32999","22.0","18.0","00 hr 00 min 18 secs","2","37"
"2019-01-16T17:05:02.212739","32999","23.0","50.0","00 hr 00 min 50 secs","2","37"
"2019-01-16T17:05:02.212739","32999","24.0","29.0","00 hr 00 min 29 secs","2","37"
"2019-01-16T17:05:02.212739","32999","25.0","11.0","00 hr 00 min 11 secs","2","37"
"2019-01-16T17:05:02.212739","32999","26.0","33.0","00 hr 00 min 33 secs","2","37"
"2019-01-16T17:05:02.212739","32999","27.0","50.0","00 hr 00 min 50 secs","2","37"
"2019-01-16T17:05:02.212739","32999","28.0","26.0","00 hr 00 min 26 secs","2","37"
"2019-01-16T17:05:02.212739","32999","30.0","44.0","00 hr 00 min 44 secs","2","37"
"2019-01-16T17:05:02.212739","32999","31.0","44.0","00 hr 00 min 44 secs","2","37"
"2019-01-16T17:05:02.212739","32999","32.0","14.0","00 hr 00 min 14 secs","2","37"
"2019-01-16T17:05:02.212739","32999","33.0","24.0","00 hr 00 min 24 secs","2","37"
"2019-01-16T17:05:02.212739","32999","35.0","50.0","00 hr 00 min 50 secs","2","37"
"2019-01-16T17:05:02.212739","32999","36.0","46.0","00 hr 00 min 46 secs","2","37"
"2019-01-16T17:05:02.212739","32999","37.0","27.0","00 hr 00 min 27 secs","2","37"
"2019-01-16T17:10:02.955526","32903","2.0","16.0","00 hr 00 min 16 secs","2","8"
"2019-01-16T17:10:02.955526","32903","3.0","31.0","00 hr 00 min 31 secs","2","8"
"2019-01-16T17:10:02.955526","32903","4.0","159.0","00 hr 02 min 39 secs","2","8"
"2019-01-16T17:10:02.955526","32903","5.0","50.0","00 hr 00 min 50 secs","2","8"
"2019-01-16T17:10:02.955526","32903","6.0","24.0","00 hr 00 min 24 secs","2","8"
"2019-01-16T17:10:02.955526","32903","7.0","18.0","00 hr 00 min 18 secs","2","8"
"2019-01-16T17:10:02.955526","32903","8.0","12.0","00 hr 00 min 12 secs","2","8"
"2019-01-16T17:15:02.618930","33416","13.0","37.0","00 hr 00 min 37 secs","13","20"
"2019-01-16T17:15:02.618930","33416","14.0","39.0","00 hr 00 min 39 secs","13","20"
"2019-01-16T17:15:02.618930","33416","16.0","39.0","00 hr 00 min 39 secs","13","20"
"2019-01-16T17:15:02.618930","33416","16.0","56.0","00 hr 00 min 56 secs","13","20"
"2019-01-16T17:15:02.618930","33416","17.0","21.0","00 hr 00 min 21 secs","13","20"
"2019-01-16T17:15:02.618930","33416","18.0","17.0","00 hr 00 min 17 secs","13","20"
"2019-01-16T17:15:02.618930","33416","19.0","11.0","00 hr 00 min 11 secs","13","20"
"2019-01-16T17:15:02.618930","33416","20.0","12.0","00 hr 00 min 12 secs","13","20"
"2019-01-16T17:20:06.732104","33976","3.0","342.0","00 hr 05 min 42 secs","3","20"
"2019-01-16T17:20:06.732104","33976","4.0","304.0","00 hr 05 min 04 secs","3","20"
"2019-01-16T17:20:06.732104","33976","5.0","293.0","00 hr 04 min 53 secs","3","20"
"2019-01-16T17:20:06.732104","33976","6.0","204.0","00 hr 03 min 24 secs","3","20"
"2019-01-16T17:20:06.732104","33976","7.0","216.0","00 hr 03 min 36 secs","3","20"
"2019-01-16T17:20:06.732104","33976","8.0","174.0","00 hr 02 min 54 secs","3","20"
"2019-01-16T17:20:06.732104","33976","9.0","172.0","00 hr 02 min 52 secs","3","20"
"2019-01-16T17:20:06.732104","33976","10.0","20.0","00 hr 00 min 20 secs","3","20"
"2019-01-16T17:20:06.732104","33976","11.0","56.0","00 hr 00 min 56 secs","3","20"
"2019-01-16T17:20:06.732104","33976","12.0","22.0","00 hr 00 min 22 secs","3","20"
"2019-01-16T17:20:06.732104","33976","13.0","37.0","00 hr 00 min 37 secs","3","20"
"2019-01-16T17:20:06.732104","33976","14.0","39.0","00 hr 00 min 39 secs","3","20"
"2019-01-16T17:20:06.732104","33976","16.0","54.0","00 hr 00 min 54 secs","3","20"
"2019-01-16T17:20:06.732104","33976","16.0","56.0","00 hr 00 min 56 secs","3","20"
"2019-01-16T17:20:06.732104","33976","17.0","21.0","00 hr 00 min 21 secs","3","20"
"2019-01-16T17:20:06.732104","33976","18.0","17.0","00 hr 00 min 17 secs","3","20"
